question_id,noise_rate,mode,m,budget,true_positives,false_positives,false_negatives,precision,recall,f1
3hop_comp_73,0.5,sell,2,20,39,8,33,0.8297872340425532,0.5416666666666666,0.6554621848739495
3hop_comp_73,0.5,sell,3,20,42,9,30,0.8235294117647058,0.5833333333333334,0.6829268292682927
3hop_comp_73,0.5,sell,1,200,31,7,41,0.8157894736842105,0.4305555555555556,0.5636363636363637
3hop_comp_73,0.5,sell,2,200,39,8,33,0.8297872340425532,0.5416666666666666,0.6554621848739495
3hop_comp_73,0.5,sell,3,200,42,9,30,0.8235294117647058,0.5833333333333334,0.6829268292682927
3hop_comp_75,0.5,classic_lp,0,0,61,5,10,0.9242424242424242,0.8591549295774648,0.8905109489051095
3hop_comp_75,0.5,sell,1,20,20,3,51,0.8695652173913043,0.28169014084507044,0.425531914893617
3hop_comp_75,0.5,sell,2,20,22,3,49,0.88,0.30985915492957744,0.45833333333333337
3hop_comp_75,0.5,sell,3,20,22,3,49,0.88,0.30985915492957744,0.45833333333333337
3hop_comp_75,0.5,sell,1,200,20,3,51,0.8695652173913043,0.28169014084507044,0.425531914893617
3hop_comp_75,0.5,sell,2,200,22,3,49,0.88,0.30985915492957744,0.45833333333333337
3hop_comp_75,0.5,sell,3,200,22,3,49,0.88,0.30985915492957744,0.45833333333333337
3hop_comp_77,0.5,classic_lp,0,0,72,0,6,1.0,0.9230769230769231,0.9600000000000001
3hop_comp_77,0.5,sell,1,20,23,0,55,1.0,0.2948717948717949,0.45544554455445546
3hop_comp_77,0.5,sell,2,20,34,0,44,1.0,0.4358974358974359,0.6071428571428571
3hop_comp_77,0.5,sell,3,20,34,0,44,1.0,0.4358974358974359,0.6071428571428571
3hop_comp_77,0.5,sell,1,200,23,0,55,1.0,0.2948717948717949,0.45544554455445546
3hop_comp_77,0.5,sell,2,200,34,0,44,1.0,0.4358974358974359,0.6071428571428571
3hop_comp_77,0.5,sell,3,200,34,0,44,1.0,0.4358974358974359,0.6071428571428571
3hop_comp_81,0.5,classic_lp,0,0,51,6,19,0.8947368421052632,0.7285714285714285,0.8031496062992126
3hop_comp_81,0.5,sell,1,20,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_81,0.5,sell,2,20,28,1,42,0.9655172413793104,0.4,0.5656565656565657
3hop_comp_81,0.5,sell,3,20,28,1,42,0.9655172413793104,0.4,0.5656565656565657
3hop_comp_81,0.5,sell,1,200,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_81,0.5,sell,2,200,28,1,42,0.9655172413793104,0.4,0.5656565656565657
3hop_comp_81,0.5,sell,3,200,28,1,42,0.9655172413793104,0.4,0.5656565656565657
3hop_comp_84,0.5,classic_lp,0,0,67,6,9,0.9178082191780822,0.881578947368421,0.8993288590604027
3hop_comp_84,0.5,sell,1,20,25,1,51,0.9615384615384616,0.32894736842105265,0.4901960784313726
3hop_comp_84,0.5,sell,2,20,34,3,42,0.918918918918919,0.4473684210526316,0.6017699115044248
3hop_comp_84,0.5,sell,3,20,37,3,39,0.925,0.4868421052631579,0.6379310344827587
3hop_comp_84,0.5,sell,1,200,25,1,51,0.9615384615384616,0.32894736842105265,0.4901960784313726
3hop_comp_84,0.5,sell,2,200,34,3,42,0.918918918918919,0.4473684210526316,0.6017699115044248
3hop_comp_84,0.5,sell,3,200,37,3,39,0.925,0.4868421052631579,0.6379310344827587
3hop_comp_85,0.5,classic_lp,0,0,64,20,5,0.7619047619047619,0.927536231884058,0.8366013071895425
3hop_comp_85,0.5,sell,1,20,21,5,48,0.8076923076923077,0.30434782608695654,0.4421052631578948
3hop_comp_85,0.5,sell,2,20,32,8,37,0.8,0.463768115942029,0.5871559633027522
3hop_comp_85,0.5,sell,3,20,34,8,35,0.8095238095238095,0.4927536231884058,0.6126126126126127
3hop_comp_85,0.5,sell,1,200,21,5,48,0.8076923076923077,0.30434782608695654,0.4421052631578948
3hop_comp_85,0.5,sell,2,200,32,8,37,0.8,0.463768115942029,0.5871559633027522
3hop_comp_85,0.5,sell,3,200,34,8,35,0.8095238095238095,0.4927536231884058,0.6126126126126127
3hop_comp_86,0.5,classic_lp,0,0,75,11,2,0.872093023255814,0.974025974025974,0.9202453987730062
3hop_comp_86,0.5,sell,1,20,29,1,48,0.9666666666666667,0.37662337662337664,0.5420560747663552
3hop_comp_86,0.5,sell,2,20,38,5,39,0.8837209302325582,0.4935064935064935,0.6333333333333333
3hop_comp_86,0.5,sell,3,20,44,6,33,0.88,0.5714285714285714,0.6929133858267715
3hop_comp_86,0.5,sell,1,200,29,1,48,0.9666666666666667,0.37662337662337664,0.5420560747663552
3hop_comp_86,0.5,sell,2,200,38,5,39,0.8837209302325582,0.4935064935064935,0.6333333333333333
3hop_comp_86,0.5,sell,3,200,44,6,33,0.88,0.5714285714285714,0.6929133858267715
3hop_comp_87,0.5,classic_lp,0,0,71,4,8,0.9466666666666667,0.8987341772151899,0.9220779220779222
3hop_comp_87,0.5,sell,1,20,39,0,40,1.0,0.4936708860759494,0.6610169491525424
3hop_comp_87,0.5,sell,2,20,43,0,36,1.0,0.5443037974683544,0.7049180327868853
3hop_comp_87,0.5,sell,3,20,43,0,36,1.0,0.5443037974683544,0.7049180327868853
3hop_comp_87,0.5,sell,1,200,39,0,40,1.0,0.4936708860759494,0.6610169491525424
3hop_comp_87,0.5,sell,2,200,43,0,36,1.0,0.5443037974683544,0.7049180327868853
3hop_comp_87,0.5,sell,3,200,43,0,36,1.0,0.5443037974683544,0.7049180327868853
3hop_comp_94,0.5,classic_lp,0,0,31,22,25,0.5849056603773585,0.5535714285714286,0.5688073394495413
3hop_comp_94,0.5,sell,1,20,11,6,45,0.6470588235294118,0.19642857142857142,0.3013698630136986
3hop_comp_94,0.5,sell,2,20,13,10,43,0.5652173913043478,0.23214285714285715,0.3291139240506329
3hop_comp_94,0.5,sell,3,20,13,10,43,0.5652173913043478,0.23214285714285715,0.3291139240506329
3hop_comp_94,0.5,sell,1,200,11,6,45,0.6470588235294118,0.19642857142857142,0.3013698630136986
3hop_comp_94,0.5,sell,2,200,13,10,43,0.5652173913043478,0.23214285714285715,0.3291139240506329
3hop_comp_94,0.5,sell,3,200,13,10,43,0.5652173913043478,0.23214285714285715,0.3291139240506329
3hop_comp_96,0.5,classic_lp,0,0,52,8,17,0.8666666666666667,0.7536231884057971,0.8062015503875969
3hop_comp_96,0.5,sell,1,20,23,1,46,0.9583333333333334,0.3333333333333333,0.49462365591397844
3hop_comp_96,0.5,sell,2,20,35,3,34,0.9210526315789473,0.5072463768115942,0.6542056074766355
3hop_comp_96,0.5,sell,3,20,35,3,34,0.9210526315789473,0.5072463768115942,0.6542056074766355
3hop_comp_96,0.5,sell,1,200,23,1,46,0.9583333333333334,0.3333333333333333,0.49462365591397844
3hop_comp_96,0.5,sell,2,200,35,3,34,0.9210526315789473,0.5072463768115942,0.6542056074766355
3hop_comp_96,0.5,sell,3,200,35,3,34,0.9210526315789473,0.5072463768115942,0.6542056074766355
3hop_comp_100,0.5,classic_lp,0,0,52,0,0,1.0,1.0,1.0
3hop_comp_100,0.5,sell,1,20,16,0,36,1.0,0.3076923076923077,0.47058823529411764
3hop_comp_100,0.5,sell,2,20,21,0,31,1.0,0.40384615384615385,0.5753424657534247
3hop_comp_100,0.5,sell,3,20,21,0,31,1.0,0.40384615384615385,0.5753424657534247
3hop_comp_100,0.5,sell,1,200,16,0,36,1.0,0.3076923076923077,0.47058823529411764
3hop_comp_100,0.5,sell,2,200,21,0,31,1.0,0.40384615384615385,0.5753424657534247
3hop_comp_100,0.5,sell,3,200,21,0,31,1.0,0.40384615384615385,0.5753424657534247
3hop_comp_103,0.5,classic_lp,0,0,51,0,0,1.0,1.0,1.0
3hop_comp_103,0.5,sell,1,20,15,0,36,1.0,0.29411764705882354,0.45454545454545453
3hop_comp_103,0.5,sell,2,20,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_103,0.5,sell,3,20,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_103,0.5,sell,1,200,15,0,36,1.0,0.29411764705882354,0.45454545454545453
3hop_comp_103,0.5,sell,2,200,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_103,0.5,sell,3,200,22,0,29,1.0,0.43137254901960786,0.6027397260273972
3hop_comp_105,0.5,classic_lp,0,0,75,6,0,0.9259259259259259,1.0,0.9615384615384615
3hop_comp_105,0.5,sell,1,20,24,0,51,1.0,0.32,0.48484848484848486
3hop_comp_105,0.5,sell,2,20,34,0,41,1.0,0.4533333333333333,0.6238532110091742
3hop_comp_105,0.5,sell,3,20,38,2,37,0.95,0.5066666666666667,0.6608695652173914
3hop_comp_105,0.5,sell,1,200,24,0,51,1.0,0.32,0.48484848484848486
3hop_comp_105,0.5,sell,2,200,34,0,41,1.0,0.4533333333333333,0.6238532110091742
3hop_comp_105,0.5,sell,3,200,38,2,37,0.95,0.5066666666666667,0.6608695652173914
3hop_comp_108,0.5,classic_lp,0,0,76,6,0,0.926829268292683,1.0,0.9620253164556963
3hop_comp_108,0.5,sell,1,20,27,1,49,0.9642857142857143,0.35526315789473684,0.5192307692307693
3hop_comp_108,0.5,sell,2,20,39,3,37,0.9285714285714286,0.5131578947368421,0.6610169491525424
3hop_comp_108,0.5,sell,3,20,40,3,36,0.9302325581395349,0.5263157894736842,0.6722689075630252
3hop_comp_108,0.5,sell,1,200,27,1,49,0.9642857142857143,0.35526315789473684,0.5192307692307693
3hop_comp_108,0.5,sell,2,200,39,3,37,0.9285714285714286,0.5131578947368421,0.6610169491525424
3hop_comp_108,0.5,sell,3,200,40,3,36,0.9302325581395349,0.5263157894736842,0.6722689075630252
3hop_comp_109,0.5,classic_lp,0,0,66,9,12,0.88,0.8461538461538461,0.8627450980392156
3hop_comp_109,0.5,sell,1,20,28,2,50,0.9333333333333333,0.358974358974359,0.5185185185185185
3hop_comp_109,0.5,sell,2,20,35,3,43,0.9210526315789473,0.44871794871794873,0.603448275862069
3hop_comp_109,0.5,sell,3,20,35,3,43,0.9210526315789473,0.44871794871794873,0.603448275862069
3hop_comp_109,0.5,sell,1,200,28,2,50,0.9333333333333333,0.358974358974359,0.5185185185185185
3hop_comp_109,0.5,sell,2,200,35,3,43,0.9210526315789473,0.44871794871794873,0.603448275862069
3hop_comp_109,0.5,sell,3,200,35,3,43,0.9210526315789473,0.44871794871794873,0.603448275862069
3hop_comp_110,0.5,classic_lp,0,0,47,13,8,0.7833333333333333,0.8545454545454545,0.817391304347826
3hop_comp_110,0.5,sell,1,20,15,2,40,0.8823529411764706,0.2727272727272727,0.41666666666666663
3hop_comp_110,0.5,sell,2,20,24,3,31,0.8888888888888888,0.43636363636363634,0.5853658536585366
3hop_comp_110,0.5,sell,3,20,25,3,30,0.8928571428571429,0.45454545454545453,0.6024096385542169
3hop_comp_110,0.5,sell,1,200,15,2,40,0.8823529411764706,0.2727272727272727,0.41666666666666663
3hop_comp_110,0.5,sell,2,200,24,3,31,0.8888888888888888,0.43636363636363634,0.5853658536585366
3hop_comp_110,0.5,sell,3,200,25,3,30,0.8928571428571429,0.45454545454545453,0.6024096385542169
3hop_comp_112,0.5,classic_lp,0,0,28,40,9,0.4117647058823529,0.7567567567567568,0.5333333333333332
3hop_comp_112,0.5,sell,1,20,15,12,22,0.5555555555555556,0.40540540540540543,0.46875
3hop_comp_112,0.5,sell,2,20,17,16,20,0.5151515151515151,0.4594594594594595,0.48571428571428577
3hop_comp_112,0.5,sell,3,20,17,17,20,0.5,0.4594594594594595,0.47887323943661975
3hop_comp_112,0.5,sell,1,200,15,12,22,0.5555555555555556,0.40540540540540543,0.46875
3hop_comp_112,0.5,sell,2,200,17,16,20,0.5151515151515151,0.4594594594594595,0.48571428571428577
3hop_comp_112,0.5,sell,3,200,17,17,20,0.5,0.4594594594594595,0.47887323943661975
3hop_comp_115,0.5,classic_lp,0,0,57,9,12,0.8636363636363636,0.8260869565217391,0.8444444444444444
3hop_comp_115,0.5,sell,1,20,22,3,47,0.88,0.3188405797101449,0.4680851063829787
3hop_comp_115,0.5,sell,2,20,29,4,40,0.8787878787878788,0.42028985507246375,0.5686274509803921
3hop_comp_115,0.5,sell,3,20,29,4,40,0.8787878787878788,0.42028985507246375,0.5686274509803921
3hop_comp_115,0.5,sell,1,200,22,3,47,0.88,0.3188405797101449,0.4680851063829787
3hop_comp_115,0.5,sell,2,200,29,4,40,0.8787878787878788,0.42028985507246375,0.5686274509803921
3hop_comp_115,0.5,sell,3,200,29,4,40,0.8787878787878788,0.42028985507246375,0.5686274509803921
3hop_comp_116,0.5,classic_lp,0,0,55,16,9,0.7746478873239436,0.859375,0.8148148148148148
3hop_comp_116,0.5,sell,1,20,23,2,41,0.92,0.359375,0.5168539325842697
3hop_comp_116,0.5,sell,2,20,31,5,33,0.8611111111111112,0.484375,0.62
3hop_comp_116,0.5,sell,3,20,31,5,33,0.8611111111111112,0.484375,0.62
3hop_comp_116,0.5,sell,1,200,23,2,41,0.92,0.359375,0.5168539325842697
3hop_comp_116,0.5,sell,2,200,31,5,33,0.8611111111111112,0.484375,0.62
3hop_comp_116,0.5,sell,3,200,31,5,33,0.8611111111111112,0.484375,0.62
3hop_comp_120,0.5,classic_lp,0,0,66,5,14,0.9295774647887324,0.825,0.8741721854304636
3hop_comp_120,0.5,sell,1,20,24,2,56,0.9230769230769231,0.3,0.4528301886792453
3hop_comp_120,0.5,sell,2,20,28,2,52,0.9333333333333333,0.35,0.5090909090909091
3hop_comp_120,0.5,sell,3,20,28,2,52,0.9333333333333333,0.35,0.5090909090909091
3hop_comp_120,0.5,sell,1,200,24,2,56,0.9230769230769231,0.3,0.4528301886792453
3hop_comp_120,0.5,sell,2,200,28,2,52,0.9333333333333333,0.35,0.5090909090909091
3hop_comp_120,0.5,sell,3,200,28,2,52,0.9333333333333333,0.35,0.5090909090909091
3hop_comp_121,0.5,classic_lp,0,0,53,7,22,0.8833333333333333,0.7066666666666667,0.7851851851851853
3hop_comp_121,0.5,sell,1,20,15,1,60,0.9375,0.2,0.32967032967032966
3hop_comp_121,0.5,sell,2,20,20,1,55,0.9523809523809523,0.26666666666666666,0.4166666666666667
3hop_comp_121,0.5,sell,3,20,20,1,55,0.9523809523809523,0.26666666666666666,0.4166666666666667
3hop_comp_121,0.5,sell,1,200,15,1,60,0.9375,0.2,0.32967032967032966
3hop_comp_121,0.5,sell,2,200,20,1,55,0.9523809523809523,0.26666666666666666,0.4166666666666667
3hop_comp_121,0.5,sell,3,200,20,1,55,0.9523809523809523,0.26666666666666666,0.4166666666666667
3hop_comp_122,0.5,classic_lp,0,0,69,12,9,0.8518518518518519,0.8846153846153846,0.8679245283018868
3hop_comp_122,0.5,sell,1,20,23,4,55,0.8518518518518519,0.2948717948717949,0.4380952380952381
3hop_comp_122,0.5,sell,2,20,30,6,48,0.8333333333333334,0.38461538461538464,0.5263157894736842
3hop_comp_122,0.5,sell,3,20,36,7,42,0.8372093023255814,0.46153846153846156,0.5950413223140496
3hop_comp_122,0.5,sell,1,200,23,4,55,0.8518518518518519,0.2948717948717949,0.4380952380952381
3hop_comp_122,0.5,sell,2,200,30,6,48,0.8333333333333334,0.38461538461538464,0.5263157894736842
3hop_comp_122,0.5,sell,3,200,36,7,42,0.8372093023255814,0.46153846153846156,0.5950413223140496
3hop_comp_123,0.5,classic_lp,0,0,48,0,0,1.0,1.0,1.0
3hop_comp_123,0.5,sell,1,20,15,0,33,1.0,0.3125,0.47619047619047616
3hop_comp_123,0.5,sell,2,20,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_123,0.5,sell,3,20,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_123,0.5,sell,1,200,15,0,33,1.0,0.3125,0.47619047619047616
3hop_comp_123,0.5,sell,2,200,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_123,0.5,sell,3,200,20,0,28,1.0,0.4166666666666667,0.5882352941176471
3hop_comp_130,0.5,classic_lp,0,0,70,0,0,1.0,1.0,1.0
3hop_comp_130,0.5,sell,1,20,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_130,0.5,sell,2,20,25,0,45,1.0,0.35714285714285715,0.5263157894736842
3hop_comp_130,0.5,sell,3,20,29,0,41,1.0,0.4142857142857143,0.5858585858585859
3hop_comp_130,0.5,sell,1,200,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_130,0.5,sell,2,200,25,0,45,1.0,0.35714285714285715,0.5263157894736842
3hop_comp_130,0.5,sell,3,200,29,0,41,1.0,0.4142857142857143,0.5858585858585859
3hop_comp_132,0.5,classic_lp,0,0,71,20,2,0.7802197802197802,0.9726027397260274,0.8658536585365854
3hop_comp_132,0.5,sell,1,20,21,2,52,0.9130434782608695,0.2876712328767123,0.4375
3hop_comp_132,0.5,sell,2,20,40,5,33,0.8888888888888888,0.547945205479452,0.6779661016949152
3hop_comp_132,0.5,sell,3,20,46,9,27,0.8363636363636363,0.6301369863013698,0.71875
3hop_comp_132,0.5,sell,1,200,21,2,52,0.9130434782608695,0.2876712328767123,0.4375
3hop_comp_132,0.5,sell,2,200,40,5,33,0.8888888888888888,0.547945205479452,0.6779661016949152
3hop_comp_132,0.5,sell,3,200,46,9,27,0.8363636363636363,0.6301369863013698,0.71875
3hop_comp_137,0.5,classic_lp,0,0,75,10,5,0.8823529411764706,0.9375,0.9090909090909091
3hop_comp_137,0.5,sell,1,20,26,0,54,1.0,0.325,0.4905660377358491
3hop_comp_137,0.5,sell,2,20,39,1,41,0.975,0.4875,0.65
3hop_comp_137,0.5,sell,3,20,44,3,36,0.9361702127659575,0.55,0.6929133858267718
3hop_comp_137,0.5,sell,1,200,26,0,54,1.0,0.325,0.4905660377358491
3hop_comp_137,0.5,sell,2,200,39,1,41,0.975,0.4875,0.65
3hop_comp_137,0.5,sell,3,200,44,3,36,0.9361702127659575,0.55,0.6929133858267718
3hop_comp_142,0.5,classic_lp,0,0,71,11,8,0.8658536585365854,0.8987341772151899,0.8819875776397516
3hop_comp_142,0.5,sell,1,20,30,1,49,0.967741935483871,0.379746835443038,0.5454545454545455
3hop_comp_142,0.5,sell,2,20,35,4,44,0.8974358974358975,0.4430379746835443,0.5932203389830508
3hop_comp_142,0.5,sell,3,20,42,4,37,0.9130434782608695,0.5316455696202531,0.672
3hop_comp_142,0.5,sell,1,200,30,1,49,0.967741935483871,0.379746835443038,0.5454545454545455
3hop_comp_142,0.5,sell,2,200,35,4,44,0.8974358974358975,0.4430379746835443,0.5932203389830508
3hop_comp_142,0.5,sell,3,200,42,4,37,0.9130434782608695,0.5316455696202531,0.672
3hop_comp_0,0.7,classic_lp,0,0,70,15,3,0.8235294117647058,0.958904109589041,0.8860759493670886
3hop_comp_0,0.7,sell,1,20,20,2,53,0.9090909090909091,0.273972602739726,0.42105263157894735
3hop_comp_0,0.7,sell,2,20,35,3,38,0.9210526315789473,0.4794520547945205,0.6306306306306306
3hop_comp_0,0.7,sell,3,20,42,5,31,0.8936170212765957,0.5753424657534246,0.7000000000000001
3hop_comp_0,0.7,sell,1,200,20,2,53,0.9090909090909091,0.273972602739726,0.42105263157894735
3hop_comp_0,0.7,sell,2,200,35,3,38,0.9210526315789473,0.4794520547945205,0.6306306306306306
3hop_comp_0,0.7,sell,3,200,42,5,31,0.8936170212765957,0.5753424657534246,0.7000000000000001
3hop_comp_3,0.7,classic_lp,0,0,57,4,18,0.9344262295081968,0.76,0.838235294117647
3hop_comp_3,0.7,sell,1,20,19,1,56,0.95,0.25333333333333335,0.39999999999999997
3hop_comp_3,0.7,sell,2,20,19,1,56,0.95,0.25333333333333335,0.39999999999999997
3hop_comp_3,0.7,sell,3,20,19,1,56,0.95,0.25333333333333335,0.39999999999999997
3hop_comp_3,0.7,sell,1,200,19,1,56,0.95,0.25333333333333335,0.39999999999999997
3hop_comp_3,0.7,sell,2,200,19,1,56,0.95,0.25333333333333335,0.39999999999999997
3hop_comp_3,0.7,sell,3,200,19,1,56,0.95,0.25333333333333335,0.39999999999999997
3hop_comp_9,0.7,classic_lp,0,0,43,19,17,0.6935483870967742,0.7166666666666667,0.7049180327868854
3hop_comp_9,0.7,sell,1,20,14,2,46,0.875,0.23333333333333334,0.3684210526315789
3hop_comp_9,0.7,sell,2,20,22,5,38,0.8148148148148148,0.36666666666666664,0.5057471264367815
3hop_comp_9,0.7,sell,3,20,22,5,38,0.8148148148148148,0.36666666666666664,0.5057471264367815
3hop_comp_9,0.7,sell,1,200,14,2,46,0.875,0.23333333333333334,0.3684210526315789
3hop_comp_9,0.7,sell,2,200,22,5,38,0.8148148148148148,0.36666666666666664,0.5057471264367815
3hop_comp_9,0.7,sell,3,200,22,5,38,0.8148148148148148,0.36666666666666664,0.5057471264367815
3hop_comp_10,0.7,classic_lp,0,0,63,14,13,0.8181818181818182,0.8289473684210527,0.8235294117647058
3hop_comp_10,0.7,sell,1,20,19,4,57,0.8260869565217391,0.25,0.3838383838383838
3hop_comp_10,0.7,sell,2,20,31,7,45,0.8157894736842105,0.40789473684210525,0.5438596491228069
3hop_comp_10,0.7,sell,3,20,31,7,45,0.8157894736842105,0.40789473684210525,0.5438596491228069
3hop_comp_10,0.7,sell,1,200,19,4,57,0.8260869565217391,0.25,0.3838383838383838
3hop_comp_10,0.7,sell,2,200,31,7,45,0.8157894736842105,0.40789473684210525,0.5438596491228069
3hop_comp_10,0.7,sell,3,200,31,7,45,0.8157894736842105,0.40789473684210525,0.5438596491228069
3hop_comp_13,0.7,classic_lp,0,0,72,13,2,0.8470588235294118,0.972972972972973,0.9056603773584906
3hop_comp_13,0.7,sell,1,20,18,3,56,0.8571428571428571,0.24324324324324326,0.37894736842105264
3hop_comp_13,0.7,sell,2,20,32,5,42,0.8648648648648649,0.43243243243243246,0.5765765765765767
3hop_comp_13,0.7,sell,3,20,41,5,33,0.8913043478260869,0.5540540540540541,0.6833333333333333
3hop_comp_13,0.7,sell,1,200,18,3,56,0.8571428571428571,0.24324324324324326,0.37894736842105264
3hop_comp_13,0.7,sell,2,200,32,5,42,0.8648648648648649,0.43243243243243246,0.5765765765765767
3hop_comp_13,0.7,sell,3,200,41,5,33,0.8913043478260869,0.5540540540540541,0.6833333333333333
3hop_comp_15,0.7,classic_lp,0,0,57,12,7,0.8260869565217391,0.890625,0.8571428571428571
3hop_comp_15,0.7,sell,1,20,15,2,49,0.8823529411764706,0.234375,0.37037037037037035
3hop_comp_15,0.7,sell,2,20,19,4,45,0.8260869565217391,0.296875,0.43678160919540227
3hop_comp_15,0.7,sell,3,20,22,5,42,0.8148148148148148,0.34375,0.4835164835164834
3hop_comp_15,0.7,sell,1,200,15,2,49,0.8823529411764706,0.234375,0.37037037037037035
3hop_comp_15,0.7,sell,2,200,19,4,45,0.8260869565217391,0.296875,0.43678160919540227
3hop_comp_15,0.7,sell,3,200,22,5,42,0.8148148148148148,0.34375,0.4835164835164834
3hop_comp_21,0.7,classic_lp,0,0,71,8,8,0.8987341772151899,0.8987341772151899,0.8987341772151899
3hop_comp_21,0.7,sell,1,20,29,2,50,0.9354838709677419,0.3670886075949367,0.5272727272727272
3hop_comp_21,0.7,sell,2,20,34,2,45,0.9444444444444444,0.43037974683544306,0.5913043478260869
3hop_comp_21,0.7,sell,3,20,38,2,41,0.95,0.4810126582278481,0.6386554621848739
3hop_comp_21,0.7,sell,1,200,29,2,50,0.9354838709677419,0.3670886075949367,0.5272727272727272
3hop_comp_21,0.7,sell,2,200,34,2,45,0.9444444444444444,0.43037974683544306,0.5913043478260869
3hop_comp_21,0.7,sell,3,200,38,2,41,0.95,0.4810126582278481,0.6386554621848739
3hop_comp_26,0.7,classic_lp,0,0,75,8,5,0.9036144578313253,0.9375,0.920245398773006
3hop_comp_26,0.7,sell,1,20,33,1,47,0.9705882352941176,0.4125,0.5789473684210525
3hop_comp_26,0.7,sell,2,20,36,2,44,0.9473684210526315,0.45,0.6101694915254237
3hop_comp_26,0.7,sell,3,20,41,2,39,0.9534883720930233,0.5125,0.6666666666666665
3hop_comp_26,0.7,sell,1,200,33,1,47,0.9705882352941176,0.4125,0.5789473684210525
3hop_comp_26,0.7,sell,2,200,36,2,44,0.9473684210526315,0.45,0.6101694915254237
3hop_comp_26,0.7,sell,3,200,41,2,39,0.9534883720930233,0.5125,0.6666666666666665
3hop_comp_29,0.7,classic_lp,0,0,63,3,15,0.9545454545454546,0.8076923076923077,0.875
3hop_comp_29,0.7,sell,1,20,34,0,44,1.0,0.4358974358974359,0.6071428571428571
3hop_comp_29,0.7,sell,2,20,42,0,36,1.0,0.5384615384615384,0.7000000000000001
3hop_comp_29,0.7,sell,3,20,42,0,36,1.0,0.5384615384615384,0.7000000000000001
3hop_comp_29,0.7,sell,1,200,34,0,44,1.0,0.4358974358974359,0.6071428571428571
3hop_comp_29,0.7,sell,2,200,42,0,36,1.0,0.5384615384615384,0.7000000000000001
3hop_comp_29,0.7,sell,3,200,42,0,36,1.0,0.5384615384615384,0.7000000000000001
3hop_comp_32,0.7,classic_lp,0,0,74,10,6,0.8809523809523809,0.925,0.9024390243902439
3hop_comp_32,0.7,sell,1,20,31,2,49,0.9393939393939394,0.3875,0.5486725663716815
3hop_comp_32,0.7,sell,2,20,38,2,42,0.95,0.475,0.6333333333333334
3hop_comp_32,0.7,sell,3,20,41,2,39,0.9534883720930233,0.5125,0.6666666666666665
3hop_comp_32,0.7,sell,1,200,31,2,49,0.9393939393939394,0.3875,0.5486725663716815
3hop_comp_32,0.7,sell,2,200,38,2,42,0.95,0.475,0.6333333333333334
3hop_comp_32,0.7,sell,3,200,41,2,39,0.9534883720930233,0.5125,0.6666666666666665
3hop_comp_35,0.7,classic_lp,0,0,74,9,3,0.891566265060241,0.961038961038961,0.9249999999999999
3hop_comp_35,0.7,sell,1,20,23,2,54,0.92,0.2987012987012987,0.4509803921568628
3hop_comp_35,0.7,sell,2,20,38,4,39,0.9047619047619048,0.4935064935064935,0.6386554621848739
3hop_comp_35,0.7,sell,3,20,39,4,38,0.9069767441860465,0.5064935064935064,0.6499999999999999
3hop_comp_35,0.7,sell,1,200,23,2,54,0.92,0.2987012987012987,0.4509803921568628
3hop_comp_35,0.7,sell,2,200,38,4,39,0.9047619047619048,0.4935064935064935,0.6386554621848739
3hop_comp_35,0.7,sell,3,200,39,4,38,0.9069767441860465,0.5064935064935064,0.6499999999999999
3hop_comp_36,0.7,classic_lp,0,0,56,14,15,0.8,0.7887323943661971,0.7943262411347518
3hop_comp_36,0.7,sell,1,20,15,3,56,0.8333333333333334,0.2112676056338028,0.33707865168539325
3hop_comp_36,0.7,sell,2,20,22,5,49,0.8148148148148148,0.30985915492957744,0.4489795918367347
3hop_comp_36,0.7,sell,3,20,22,5,49,0.8148148148148148,0.30985915492957744,0.4489795918367347
3hop_comp_36,0.7,sell,1,200,15,3,56,0.8333333333333334,0.2112676056338028,0.33707865168539325
3hop_comp_36,0.7,sell,2,200,22,5,49,0.8148148148148148,0.30985915492957744,0.4489795918367347
3hop_comp_36,0.7,sell,3,200,22,5,49,0.8148148148148148,0.30985915492957744,0.4489795918367347
3hop_comp_43,0.7,classic_lp,0,0,43,26,10,0.6231884057971014,0.8113207547169812,0.7049180327868851
3hop_comp_43,0.7,sell,1,20,12,5,41,0.7058823529411765,0.22641509433962265,0.34285714285714286
3hop_comp_43,0.7,sell,2,20,20,6,33,0.7692307692307693,0.37735849056603776,0.5063291139240507
3hop_comp_43,0.7,sell,3,20,20,6,33,0.7692307692307693,0.37735849056603776,0.5063291139240507
3hop_comp_43,0.7,sell,1,200,12,5,41,0.7058823529411765,0.22641509433962265,0.34285714285714286
3hop_comp_43,0.7,sell,2,200,20,6,33,0.7692307692307693,0.37735849056603776,0.5063291139240507
